Group,Mo2 Name,Version,URL,Nexus Name,Category,Author,Author URL,Kofi,Paypal,Patreon,Nexus URL
10,Immersive Patrols SE Simplified (Full),2.1.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/32765,Immersive Patrols SE Simplified (Full,Addtional NPCs,"moose109,Scrabbulor","https://www.nexusmods.com/skyrimspecialedition/users/4251412 , https://www.nexusmods.com/skyrimspecialedition/users/2237521",,"https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=4251412 , https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2237521",,https://www.nexusmods.com/skyrimspecialedition/mods/32765
10,Populated Skyrim Reborn LE - Prisons Cells,f2.00,https://www.nexusmods.com/skyrim/mods/73194,Populated Skyrim Reborn LE - Prisons Cells,Addtional NPCs,Erkeil Team RS,https://www.nexusmods.com/skyrim/users/6370561,,,,https://www.nexusmods.com/skyrim/mods/73194
10,Immersive College NPCs,1.1.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/9252,Immersive College NPCs,Addtional NPCs,VorpalRunner,https://www.nexusmods.com/skyrimspecialedition/users/7369554,,,,https://www.nexusmods.com/skyrimspecialedition/mods/9252
10,Inconsequential NPCs,1.9.0.0e,https://www.nexusmods.com/skyrim/mods/36334,Inconsequential NPCs,Addtional NPCs,ripple,https://www.nexusmods.com/skyrim/users/355259,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=355259,,https://www.nexusmods.com/skyrim/mods/36334
10,Good-folks of Raven Rock,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/27987,Good-folks of Raven Rock,Addtional NPCs,BAPWAS,https://www.nexusmods.com/skyrimspecialedition/users/34447960,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=34447960,,https://www.nexusmods.com/skyrimspecialedition/mods/27987
11,Cleaned Skyrim SE Textures,1.2.3.2,https://www.nexusmods.com/skyrimspecialedition/mods/38775,Cleaned Skyrim SE Textures,Core Audiovisual Enhancements,Kartoffels,https://www.nexusmods.com/skyrimspecialedition/users/6129887,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6129887,,https://www.nexusmods.com/skyrimspecialedition/mods/38775
11,Loading Screen Smoke Removed,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/4634,Loading Screen Smoke Removed,Core Audiovisual Enhancements,Nexus Caretaker,https://www.nexusmods.com/skyrimspecialedition/users/1234042,,,,https://www.nexusmods.com/skyrimspecialedition/mods/4634
11,Spider Webs and Particles for ENB,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/29872,Spider Webs and Particles for ENB,Core Audiovisual Enhancements,luxor8071,https://www.nexusmods.com/skyrimspecialedition/users/50525966,,,,https://www.nexusmods.com/skyrimspecialedition/mods/29872
11,Sounds of Skyrim Complete SE,1.9.5.0,https://www.nexusmods.com/skyrimspecialedition/mods/8286,Sounds of Skyrim Complete SE,Core Audiovisual Enhancements,Sands of Time Team,https://www.nexusmods.com/skyrimspecialedition/users/213669,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=213669,,https://www.nexusmods.com/skyrimspecialedition/mods/8286
11,Sounds of Skyrim Complete SE - Fox Hotfix,1.9.6.0,https://www.nexusmods.com/skyrimspecialedition/mods/8286,Sounds of Skyrim Complete SE,Core Audiovisual Enhancements,Sands of Time Team,https://www.nexusmods.com/skyrimspecialedition/users/213669,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=213669,,https://www.nexusmods.com/skyrimspecialedition/mods/8286
11,Sounds of Skyrim - City Crowd Reduced Volume,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/25740,Annoying cicada and insect sound replace,Core Audiovisual Enhancements,TetsuS197,https://www.nexusmods.com/skyrimspecialedition/users/5386015,,,,https://www.nexusmods.com/skyrimspecialedition/mods/25740
11,Audio Overhaul for Skyrim SE,3.3.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/12466,Audio Overhaul for Skyrim SE,Core Audiovisual Enhancements,DylanJamesWasTaken,https://www.nexusmods.com/skyrimspecialedition/users/47365508,https://ko-fi.com/dylanjameshatescoffee,,,https://www.nexusmods.com/skyrimspecialedition/mods/12466
11,Unofficial High Definition Audio Project - Voices Part 1,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18115,Unofficial High Definition Audio Project - Music,Core Audiovisual Enhancements,sharrken,https://www.nexusmods.com/skyrimspecialedition/users/4158519,,,,https://www.nexusmods.com/skyrimspecialedition/mods/18115
11,Unofficial High Definition Audio Project - Voices Part 2,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18115,Unofficial High Definition Audio Project - Music,Core Audiovisual Enhancements,sharrken,https://www.nexusmods.com/skyrimspecialedition/users/4158519,,,,https://www.nexusmods.com/skyrimspecialedition/mods/18115
11,Unofficial High Definition Audio Project - Music,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18115,Unofficial High Definition Audio Project - Music,Core Audiovisual Enhancements,sharrken,https://www.nexusmods.com/skyrimspecialedition/users/4158519,,,,https://www.nexusmods.com/skyrimspecialedition/mods/18115
11,Immersive Sounds - Compendium,2.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/523,Immersive Sounds - Compendium,Core Audiovisual Enhancements,lazyskeever,https://www.nexusmods.com/skyrimspecialedition/users/3222912,,,,https://www.nexusmods.com/skyrimspecialedition/mods/523
11,Audio Overhaul and Immersive Sounds Patch Redux,1.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/35906,Audio Overhaul and Immersive Sounds Patch Redux,Core Audiovisual Enhancements,ShatterRock,https://www.nexusmods.com/skyrimspecialedition/users/62096771,,,,https://www.nexusmods.com/skyrimspecialedition/mods/35906
11,Alternative Bards Lute Songs,d2021.10.7.0,https://www.nexusmods.com/skyrimspecialedition/mods/795,Alternative Bards Lute Songs,Core Audiovisual Enhancements,Jokerine,https://www.nexusmods.com/skyrimspecialedition/users/2543917,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2543917,,https://www.nexusmods.com/skyrimspecialedition/mods/795
11,Alternative Bards Drum Songs,d2021.11.30.0,https://www.nexusmods.com/skyrimspecialedition/mods/797,Alternative Bards Drum Songs,Core Audiovisual Enhancements,Jokerine,https://www.nexusmods.com/skyrimspecialedition/users/2543917,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2543917,,https://www.nexusmods.com/skyrimspecialedition/mods/797
11,Bard Instrumentals Only - Sing Upon Request,1.0.0.0,https://www.nexusmods.com/skyrim/mods/58555,Bard Instrumentals Only - Sing Upon Request,Core Audiovisual Enhancements,fadingsignal,https://www.nexusmods.com/skyrim/users/2546964,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2546964,,https://www.nexusmods.com/skyrim/mods/58555
11,Improved Combat Sounds SE,2.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/28415,Improved Combat Sounds SE,Core Audiovisual Enhancements,RumblestrutPig,https://www.nexusmods.com/skyrimspecialedition/users/40059060,,,,https://www.nexusmods.com/skyrimspecialedition/mods/28415
11,Sound Hammering Sounds,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/5592,Sound Hammering Sounds,Core Audiovisual Enhancements,sialivi,https://www.nexusmods.com/skyrimspecialedition/users/354618,,,,https://www.nexusmods.com/skyrimspecialedition/mods/5592
11,Better Horse Pain Sounds,1.0.0.0,https://www.nexusmods.com/skyrim/mods/12608,Better Horse Pain Sounds,Core Audiovisual Enhancements,Yuatari,https://www.nexusmods.com/skyrim/users/4129407,,,,https://www.nexusmods.com/skyrim/mods/12608
11,Realistic Husky Sounds SSE,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/11038,Realistic Husky Sounds SSE,Core Audiovisual Enhancements,fadingsignal,https://www.nexusmods.com/skyrim/users/2546964,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2546964,,https://www.nexusmods.com/skyrimspecialedition/mods/11038
11,Realistic Dog Sounds SE,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/35894,Realistic Dog Sounds SE,Core Audiovisual Enhancements,andi5000,https://www.nexusmods.com/skyrimspecialedition/users/86154843,,,,https://www.nexusmods.com/skyrimspecialedition/mods/35894
11,Realistic Wolf Howls (Less Barking),1.4.0.0,https://www.nexusmods.com/skyrim/mods/30636,Realistic Wolf Howls (Less Barking,Core Audiovisual Enhancements,kove400,https://www.nexusmods.com/skyrim/users/1265653,,,,https://www.nexusmods.com/skyrim/mods/30636
11,IHSS - Improved Horse Step Sounds,2.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/848,IHSS - Improved Horse Step Sounds,Core Audiovisual Enhancements,Crystan,https://www.nexusmods.com/skyrimspecialedition/users/2348879,,,,https://www.nexusmods.com/skyrimspecialedition/mods/848
11,Immersive Dragon Sounds SSE Port,4.4.0.0b.,https://www.nexusmods.com/skyrimspecialedition/mods/23418,Immersive Dragon Sounds SSE Port,Core Audiovisual Enhancements,GSA2011,https://www.nexusmods.com/skyrimspecialedition/users/6792894,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6792894,,https://www.nexusmods.com/skyrimspecialedition/mods/23418
11,Immersive Dragon Sounds SSE Port - USSEP Hotfix,USSEP,https://www.nexusmods.com/skyrimspecialedition/mods/23418,Immersive Dragon Sounds SSE Port,Core Audiovisual Enhancements,GSA2011,https://www.nexusmods.com/skyrimspecialedition/users/6792894,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6792894,,https://www.nexusmods.com/skyrimspecialedition/mods/23418
11,Tree Bird Sound Removed,JM0.001,https://www.nexusmods.com/skyrimspecialedition/mods/31738,Tree Bird Sound Removed,Core Audiovisual Enhancements,Jostice,https://www.nexusmods.com/skyrimspecialedition/users/34155165,,,,https://www.nexusmods.com/skyrimspecialedition/mods/31738
11,No Skeleton Idle Sound,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/30542,No Skeleton Idle Sound,Core Audiovisual Enhancements,markjohnwallman,https://www.nexusmods.com/skyrimspecialedition/users/2144664,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2144664,,https://www.nexusmods.com/skyrimspecialedition/mods/30542
11,Annoying cicada and insect sound replace,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/25740,Annoying cicada and insect sound replace,Core Audiovisual Enhancements,TetsuS197,https://www.nexusmods.com/skyrimspecialedition/users/5386015,,,,https://www.nexusmods.com/skyrimspecialedition/mods/25740
12,Heart of the Beast - Alpha Werewolf Sounds (Reduced Volume),1.8.0.0,https://www.nexusmods.com/skyrim/mods/13779,Heart of the Beast - Alpha Werewolf Model,Core Audiovisual Enhancements,NsJones,https://www.nexusmods.com/skyrim/users/2199839,,,,https://www.nexusmods.com/skyrim/mods/13779
12,Arvak - Legendary Edition,1.1.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/11999,Arvak - Legendary Edition,Core Texture Enhancements,Tooneyman,https://www.nexusmods.com/skyrimspecialedition/users/7389257,,,,https://www.nexusmods.com/skyrimspecialedition/mods/11999
12,Frankly HD Imperial Armor and Weapons 2k,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20848,Frankly HD Imperial Armor and Weapons 2k,Core Audiovisual Enhancements,FrankFamily,https://www.nexusmods.com/skyrimspecialedition/users/2531318,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2531318,,https://www.nexusmods.com/skyrimspecialedition/mods/20848
12,Static Mesh Improvement Mod,f2.08,https://www.nexusmods.com/skyrimspecialedition/mods/659,Static Mesh Improvement Mod,Core Audiovisual Enhancements,Brumbek,https://www.nexusmods.com/skyrimspecialedition/users/283020,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=283020,,https://www.nexusmods.com/skyrimspecialedition/mods/659
12,Solitude and Temple Frescoes SSE,1.4.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/5853,Solitude and Temple Frescoes SSE,Core Audiovisual Enhancements,Arduunos,https://www.nexusmods.com/skyrimspecialedition/users/4909425,,,,https://www.nexusmods.com/skyrimspecialedition/mods/5853
12,Unofficial Material Fix,1.17.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/21027,Unofficial Material Fix,Core Audiovisual Enhancements,elzee,https://www.nexusmods.com/skyrimspecialedition/users/2284157,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2284157,,https://www.nexusmods.com/skyrimspecialedition/mods/21027
12,Skyrim Landscape and Water Fixes,6.4.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/26138,Skyrim Landscape and Water Fixes,Core Audiovisual Enhancements,wizkid34,https://www.nexusmods.com/skyrimspecialedition/users/6312426,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6312426,,https://www.nexusmods.com/skyrimspecialedition/mods/26138
12,All Geared Up Derivative SE - AllGUD,1.5.6.0,https://www.nexusmods.com/skyrimspecialedition/mods/28833,All Geared Up Derivative SE - AllGUD,Core Texture Enhancements,cskriffin,https://www.nexusmods.com/skyrim/users/21205994,,,,https://www.nexusmods.com/skyrimspecialedition/mods/28833
12,AllGUD Conditions Fix,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/26092,Patches by Phoenix and Umgak,Core Texture Enhancements,"foreverphoenix,Umgak","https://www.nexusmods.com/skyrimspecialedition/users/37015290, https://www.nexusmods.com/skyrimspecialedition/users/6877023",,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=37015290,,https://www.nexusmods.com/skyrimspecialedition/mods/26092
12,Believable weapons,1.0.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/37737,Believable weapons,Core Audiovisual Enhancements,jg1,https://www.nexusmods.com/skyrimspecialedition/users/6520144,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6520144,,https://www.nexusmods.com/skyrimspecialedition/mods/37737
12,aMidianBorn Book of Silence SE,1.9.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/35382,aMidianBorn Book of Silence SE,Core Audiovisual Enhancements,kryptopyr,https://www.nexusmods.com/skyrimspecialedition/users/4291352,,https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=HWBFBKK98UEYW,https://www.patreon.com/kryptopyr ,https://www.nexusmods.com/skyrimspecialedition/mods/35382
12,Weathered Road Signs Fixed,1.2.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/20123,Weathered Road Signs Fixed,Core Audiovisual Enhancements,mnikjom,https://www.nexusmods.com/skyrimspecialedition/users/12567611,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=12567611,,https://www.nexusmods.com/skyrimspecialedition/mods/20123
12,alduins wall retexture - concept art,1.0.0.0,https://www.nexusmods.com/skyrim/mods/32635,alduins wall retexture - concept art,Core Texture Enhancements,hellstorm102,https://www.nexusmods.com/skyrim/users/1535027,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=1535027,,https://www.nexusmods.com/skyrim/mods/32635
12,No snow under the roof,3.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/518,No snow under the roof,Core Audiovisual Enhancements,PROMETHEUS_ts,https://www.nexusmods.com/skyrimspecialedition/users/88348,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=88348,,https://www.nexusmods.com/skyrimspecialedition/mods/518
12,Remove Interior Fog,4.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/11983,Remove Interior Fog for ELFXEnhancer SSE,Core Audiovisual Enhancements,"rgabriel15,Ray84","https://www.nexusmods.com/skyrim/users/2628873, https://www.nexusmods.com/skyrimspecialedition/users/31442620",,,,https://www.nexusmods.com/skyrimspecialedition/mods/11983
12,No Floating Dust Particles,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/6745,No Floating Dust Particles,Core Audiovisual Enhancements,Questdog62,https://www.nexusmods.com/skyrimspecialedition/users/37464925,,,,https://www.nexusmods.com/skyrimspecialedition/mods/6745
12,Interior Floating Fog Remover,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/4298,Interior Floating Fog Remover,Core Audiovisual Enhancements,Capostrophic,https://www.nexusmods.com/skyrimspecialedition/users/21066844,,,,https://www.nexusmods.com/skyrimspecialedition/mods/4298
12,Deadly Spell Impacts,1.70.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/12939,Deadly Spell Impacts,Core Audiovisual Enhancements,isoku,https://www.nexusmods.com/skyrimspecialedition/users/2463371,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2463371,,https://www.nexusmods.com/skyrimspecialedition/mods/12939
12,Voltage 4-2K,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/15565,Voltage 4-2K,Core Audiovisual Enhancements,SRW0,https://www.nexusmods.com/skyrimspecialedition/users/3804084,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=3804084,,https://www.nexusmods.com/skyrimspecialedition/mods/15565
12,Cathedral Weathers and Seasons,2.23.0.0b,https://www.nexusmods.com/skyrimspecialedition/mods/24791,Cathedral Weathers and Seasons,Core Audiovisual Enhancements,DrJacopo,https://www.nexusmods.com/skyrimspecialedition/users/50222836,,,,https://www.nexusmods.com/skyrimspecialedition/mods/24791
12,Cathedral Weathers Snow Patch,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/34980,Cathedral Weathers Snow Patch,Core Audiovisual Enhancements,Tressa0203,https://www.nexusmods.com/skyrimspecialedition/users/83947353,,,,https://www.nexusmods.com/skyrimspecialedition/mods/34980
12,Relighting Skyrim - SSE,1.2.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/8586,Relighting Skyrim - SSE,Core Audiovisual Enhancements,JawZENB,https://www.nexusmods.com/skyrimspecialedition/users/196978,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=196978,,https://www.nexusmods.com/skyrimspecialedition/mods/8586
12,Enhanced Lighting for ENB (ELE) - Special Edition,1.2.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/1377,Enhanced Lighting for ENB (ELE - Special Edition,Core Audiovisual Enhancements,JawZENB,https://www.nexusmods.com/skyrimspecialedition/users/196978,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=196978,,https://www.nexusmods.com/skyrimspecialedition/mods/1377
12,Outlaws Refuges - ELE Patch,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/8445,Outlaws Refuges,Locations,Sokkvabekk,https://www.nexusmods.com/skyrimspecialedition/users/2779850,,,,https://www.nexusmods.com/skyrimspecialedition/mods/8445
12,ENB Brow Fix,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18783,ENB Brow Fix,Core Audiovisual Enhancements,triptherift,https://www.nexusmods.com/skyrimspecialedition/users/28059195,,,,https://www.nexusmods.com/skyrimspecialedition/mods/18783
12,No More Ugly Effects SE,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/16346,No More Ugly Effects SE,Core Audiovisual Enhancements,tiiria,https://www.nexusmods.com/skyrimspecialedition/users/23439599,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=23439599,,https://www.nexusmods.com/skyrimspecialedition/mods/16346
12,Remove Distracting Things - Camera Attached Fog,1.0.0.0,https://www.nexusmods.com/skyrim/mods/73181,Remove Distracting Things - Camera Attached Fog,Core Audiovisual Enhancements,kojak747,https://www.nexusmods.com/skyrim/users/13953925,https://ko-fi.com/kojak747,,,https://www.nexusmods.com/skyrim/mods/73181
12,Remove Distracting Things - Dungeon Floating Dust,1.0.0.0,https://www.nexusmods.com/skyrim/mods/73181,Remove Distracting Things - Camera Attached Fog,Core Audiovisual Enhancements,kojak747,https://www.nexusmods.com/skyrim/users/13953925,https://ko-fi.com/kojak747,,,https://www.nexusmods.com/skyrim/mods/73181
12,No More Swirl Effects From Absorb,1.0.0.0,https://www.nexusmods.com/skyrim/mods/77848,No More Swirl Effects From Absorb,Core Audiovisual Enhancements,AshenShugarII,https://www.nexusmods.com/skyrim/users/7268393,,,,https://www.nexusmods.com/skyrim/mods/77848
12,R.A.S.S. - Rain Ash And Snow Shaders 3.2.2,3.2.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/22780,R.A.S.S. - Rain Ash And Snow Shaders 3.2.2,Core Audiovisual Enhancements,lKocMoHaBTl,https://www.nexusmods.com/skyrimspecialedition/users/2361177,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2361177,,https://www.nexusmods.com/skyrimspecialedition/mods/22780
12,Enhanced Blood Textures,3.8.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/2357,Enhanced Blood Textures - ENB Alpha Fix,Core Audiovisual Enhancements,dDefinder,https://www.nexusmods.com/skyrimspecialedition/users/126669,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=126669,,https://www.nexusmods.com/skyrimspecialedition/mods/2357
12,Enhanced Blood Textures - ENB Alpha Fix,test2020v31,https://www.nexusmods.com/skyrimspecialedition/mods/2357,Enhanced Blood Textures - ENB Alpha Fix,Core Audiovisual Enhancements,dDefinder,https://www.nexusmods.com/skyrimspecialedition/users/126669,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=126669,,https://www.nexusmods.com/skyrimspecialedition/mods/2357
12,Immersive Laundry,1.0.0.0d,https://www.nexusmods.com/skyrimspecialedition/mods/2011,Immersive Laundry,Core Audiovisual Enhancements,nerdofprey,https://www.nexusmods.com/skyrimspecialedition/users/7013490,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=7013490,,https://www.nexusmods.com/skyrimspecialedition/mods/2011
12,Immersive Laundry - Replacer ESP for JK and DoS,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/16852,Immersive Laundry - Replacer ESP for JK and DoS,Locations,Teabag86,https://www.nexusmods.com/skyrimspecialedition/users/10357565,,,,https://www.nexusmods.com/skyrimspecialedition/mods/16852
12,Immersive Laundry Improvement ILIM by Pfuscher,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20346,Immersive Laundry Improvement ILIM by Pfuscher,Core Audiovisual Enhancements,Pfuscher,https://www.nexusmods.com/skyrimspecialedition/users/212132,ko-fi.com/pfuscher ,,https://www.patreon.com/Pfuscher,https://www.nexusmods.com/skyrimspecialedition/mods/20346
12,Depths of Skyrim - An Underwater Overhaul SSE,1.1.7.0,https://www.nexusmods.com/skyrimspecialedition/mods/26913,Depths of Skyrim - An Underwater Overhaul SSE,Core Audiovisual Enhancements,theblackpixel,https://www.nexusmods.com/skyrimspecialedition/users/5901491,,,,https://www.nexusmods.com/skyrimspecialedition/mods/26913
12,Landscape Fixes For Grass Mods,4.9.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/9005,Landscape Fixes For Grass Mods,Core Audiovisual Enhancements,code1k,https://www.nexusmods.com/skyrimspecialedition/users/154769,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=154769,,https://www.nexusmods.com/skyrimspecialedition/mods/9005
13,Simple Children,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/22789,Simple Children, Core NPC Enhancements ,tetchystar,https://www.nexusmods.com/skyrimspecialedition/users/8743406,,,,https://www.nexusmods.com/skyrimspecialedition/mods/22789
13,Simple Children - Updated Textures,1.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/22789,Simple Children, Core NPC Enhancements ,tetchystar,https://www.nexusmods.com/skyrimspecialedition/users/8743406,,,,https://www.nexusmods.com/skyrimspecialedition/mods/22789
13,High Quality Tintmasks for Vanilla NPCs,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18360,High Quality FaceTints for Vanilla NPCs, Core NPC Enhancements ,Shiva182,https://www.nexusmods.com/skyrimspecialedition/users/39428150,,,,https://www.nexusmods.com/skyrimspecialedition/mods/18360
13,High Quality Tintmasks for 3DNPCs,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18702,High Quality Facetints for Various Mods, Core NPC Enhancements ,Shiva182,https://www.nexusmods.com/skyrimspecialedition/users/39428150,,,,https://www.nexusmods.com/skyrimspecialedition/mods/18702
13,High Quality Tintmasks for Immersive World Encounters,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18702,High Quality Facetints for Various Mods, Core NPC Enhancements ,Shiva182,https://www.nexusmods.com/skyrimspecialedition/users/39428150,,,,https://www.nexusmods.com/skyrimspecialedition/mods/18702
13,High Quality Tintmasks for JKs Skyrim,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18702,High Quality Facetints for Various Mods, Core NPC Enhancements ,Shiva182,https://www.nexusmods.com/skyrimspecialedition/users/39428150,,,,https://www.nexusmods.com/skyrimspecialedition/mods/18702
13,High Quality Tintmasks for Relationship Dialogue Overhaul,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18702,High Quality Facetints for Various Mods, Core NPC Enhancements ,Shiva182,https://www.nexusmods.com/skyrimspecialedition/users/39428150,,,,https://www.nexusmods.com/skyrimspecialedition/mods/18702
13,Obscure’s Faces of Winterhold,1.2.4.0,https://www.nexusmods.com/skyrimspecialedition/mods/25691,Obscure's Faces of Winterhold - Dummy,Dummy,SomethingObscure,https://www.nexusmods.com/skyrimspecialedition/users/598980,,,,https://www.nexusmods.com/skyrimspecialedition/mods/25691
13,Not Quite Vanilla NPC Overhaul - Argonians,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/44173,Not Quite Vanilla NPC Overhaul - Argonians, Core NPC Enhancements ,kittierae,https://www.nexusmods.com/skyrimspecialedition/users/32918575,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=32918575,,https://www.nexusmods.com/skyrimspecialedition/mods/44173
13,WICO - Windsong Immersive Chracter Overhaul, ,https://www.nexusmods.com/skyrimspecialedition/mods/2136,WICO - Windsong Immersive Character Overhaul, Core NPC Enhancements ,WindsongHS,https://www.nexusmods.com/skyrimspecialedition/users/5686364,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=5686364,,https://www.nexusmods.com/skyrimspecialedition/mods/2136
13,TK Children,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/5916,TK Children, Core NPC Enhancements ,tktk1,https://www.nexusmods.com/skyrimspecialedition/users/3841389,https://ko-fi.com/R6R8EER3 http://patreon.com/tktk,,http://patreon.com/tktk,https://www.nexusmods.com/skyrimspecialedition/mods/5916
13,Inhabitants of Skyrim - NPC Overhaul,1.5.0.0,https://www.nexusmods.com/skyrim/mods/23755,Inhabitants of Skyrim - NPC Overhaul, Core NPC Enhancements ,Rops1981,https://www.nexusmods.com/skyrim/users/1311835,,,,https://www.nexusmods.com/skyrim/mods/23755
13,TM Thalmor Overhaul SSE,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/31242,TM Thalmor Overhaul SSE, Core NPC Enhancements ,sattyre,https://www.nexusmods.com/skyrimspecialedition/users/51071486,,,,https://www.nexusmods.com/skyrimspecialedition/mods/31242
13,EulogySC NPCs - Full version,1.6.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/37195,EulogySC NPCs, Core NPC Enhancements ,mouton18,https://www.nexusmods.com/skyrimspecialedition/users/3604212,,,,https://www.nexusmods.com/skyrimspecialedition/mods/37195
