Group,Mo2 Name,Lookup URL,Version,Nexus URL,Nexus Mod Name,Category,Author,Author URL,Kofi,Paypal,Patreon
7 - GamePlay,Trainer Gold Exploit Fix,https://www.nexusmods.com/skyrim/mods/8627,1.1.0.0,https://www.nexusmods.com/skyrim/mods/8627,Trainer Gold Exploit Fix,Gameplay,Daemonjax,https://www.nexusmods.com/skyrim/users/910081,,,
8 - Quests,Blood and Silver - Cidhna Mine Expanded,https://www.nexusmods.com/skyrimspecialedition/mods/20269,2.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20269,Blood and Silver - Cidhna Mine Expanded,Quests,nerdofprey,https://www.nexusmods.com/skyrimspecialedition/users/7013490,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=7013490,
8 - Quests,More Radiant Quests for the Companions,https://www.nexusmods.com/skyrimspecialedition/mods/24144,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24144,More Radiant Quests for the Companions,Quests,foreverphoenix,https://www.nexusmods.com/skyrimspecialedition/users/37015290,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=37015290,
8 - Quests,Obscure's College of Winterhold,https://www.nexusmods.com/skyrimspecialedition/mods/20514,1.6.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/20514,Obscure's College of Winterhold,Quests,SomethingObscure,https://www.nexusmods.com/skyrimspecialedition/users/598980,,,
8 - Quests,Obscure's College of Winterhold NPC Stuck in Staircase Fix,https://www.nexusmods.com/skyrimspecialedition/mods/53713,0.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/53713,Obscure's College of Winterhold NPC Stuck in Staircase Fix,Quests,wSkeever,https://www.nexusmods.com/skyrimspecialedition/users/7064860,,,https://www.patreon.com/wSkeever
8 - Quests,Improved College Entry - Questline Tweaks,https://www.nexusmods.com/skyrimspecialedition/mods/22184,2.8.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/22184,Improved College Entry - Questline Tweaks,Quests,Parapets,https://www.nexusmods.com/skyrimspecialedition/users/39501725,,,
8 - Quests,Misc. College of Winterhold Tweaks,https://www.nexusmods.com/skyrimspecialedition/mods/22653,1.5.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/22653,Misc. College of Winterhold Tweaks,Quests,SomethingObscure,https://www.nexusmods.com/skyrimspecialedition/users/598980,,,
8 - Quests,Bibliophile's Arcanaeum,https://www.nexusmods.com/skyrimspecialedition/mods/26772,1.1.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/26772,Bibliophile's Arcanaeum,Quests,SomethingObscure,https://www.nexusmods.com/skyrimspecialedition/users/598980,,,
8 - Quests,Choose Your Own Arch-Mage,https://www.nexusmods.com/skyrimspecialedition/mods/30887,1.0.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/30887,Choose Your Own Arch-Mage,Quests,SomethingObscure,https://www.nexusmods.com/skyrimspecialedition/users/598980,,,
8 - Quests,Finding Velehk Sain,https://www.nexusmods.com/skyrimspecialedition/mods/19815,1.0.15.0,https://www.nexusmods.com/skyrimspecialedition/mods/19815,Finding Velehk Sain,Quests,SomethingObscure,https://www.nexusmods.com/skyrimspecialedition/users/598980,,,
8 - Quests,College of Winterhold Entry Requirements,https://www.nexusmods.com/skyrimspecialedition/mods/24749,3.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24749,College of Winterhold Entry Requirements,Quests,TB,https://www.nexusmods.com/skyrimspecialedition/users/59554526,,,
8 - Quests,Paarthurnax - Quest Expansion,https://www.nexusmods.com/skyrimspecialedition/mods/51711,f1.02,https://www.nexusmods.com/skyrimspecialedition/mods/51711,Paarthurnax - Quest Expansion,Quests,jayserpa,https://www.nexusmods.com/skyrimspecialedition/users/5201727,,,https://www.patreon.com/JaySerpa
8 - Quests,The Choice is Yours,https://www.nexusmods.com/skyrimspecialedition/mods/3850,2.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/3850,The Choice is Yours,Quests,kryptopyr,https://www.nexusmods.com/skyrimspecialedition/users/4291352,,https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=HWBFBKK98UEYW,https://www.patreon.com/kryptopyr 
8 - Quests,Deceive Degaine,https://www.nexusmods.com/skyrimspecialedition/mods/51863,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/51863,Deceive Degaine,Quests,JU12000,https://www.nexusmods.com/skyrimspecialedition/users/14713969,,,
8 - Quests,All Thieves Guild Jobs Concurrently,https://www.nexusmods.com/skyrim/mods/52721,1.0.0.0,https://www.nexusmods.com/skyrim/mods/52721,All Thieves Guild Jobs Concurrently,Quests,jakj,https://www.nexusmods.com/skyrim/users/3111339,,,
8 - Quests,Thieves Guild Requirements SE,https://www.nexusmods.com/skyrimspecialedition/mods/33256,d2022.3.24.0,https://www.nexusmods.com/skyrimspecialedition/mods/33256,Thieves Guild Requirements SE,Quests,kryptopyr,https://www.nexusmods.com/skyrimspecialedition/users/4291352,,https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=HWBFBKK98UEYW,https://www.patreon.com/kryptopyr 
9  - Locations,Sky Haven Temple Gardens,https://www.nexusmods.com/skyrimspecialedition/mods/8537,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/8537,Sky Haven Temple Gardens,Locations,Albro,https://www.nexusmods.com/skyrimspecialedition/users/1529483,,,
9  - Locations,Sky Haven Temple Gardens - JK's Skyrim Patch,https://www.nexusmods.com/skyrimspecialedition/mods/8537,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/8537,Sky Haven Temple Gardens,Locations,Albro,https://www.nexusmods.com/skyrimspecialedition/users/1529483,,,
9  - Locations,Dark Brotherhood Reborn - Dawnstar Sanctuary SSE,https://www.nexusmods.com/skyrimspecialedition/mods/22070,1.0.7.0,https://www.nexusmods.com/skyrimspecialedition/mods/22070,Dark Brotherhood Reborn - Dawnstar Sanctuary SSE,Locations,aluckymuse,https://www.nexusmods.com/skyrimspecialedition/users/4825044,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=4825044,
9  - Locations,Honeyside TNF - By Goatk,https://www.nexusmods.com/skyrimspecialedition/mods/4935,1.6.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/4935,Honeyside TNF - By Goatk,Locations,goatk,https://www.nexusmods.com/skyrim/users/3729223,,,
9  - Locations,Vlindrel Hall TNF SSE Port,https://www.nexusmods.com/skyrimspecialedition/mods/10527,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/10527,Vlindrel Hall TNF SSE Port,Locations,goatk,https://www.nexusmods.com/skyrim/users/3729223,,,
9  - Locations,Breezehome TNF - Trapdoors of Whiterun SE,https://www.nexusmods.com/skyrimspecialedition/mods/20281,1.4.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20281,Breezehome TNF - Trapdoors of Whiterun SE,Locations,XenolithicYardZone,https://www.nexusmods.com/skyrimspecialedition/users/15673129,,,
9  - Locations,Hjerim TNF - SSE Port,https://www.nexusmods.com/skyrimspecialedition/mods/6248,0.3.0.0sse,https://www.nexusmods.com/skyrimspecialedition/mods/6248,Hjerim TNF - SSE Port,Locations,goatk,https://www.nexusmods.com/skyrim/users/3729223,,,
9  - Locations,Proudspire Manor TNF SE,https://www.nexusmods.com/skyrimspecialedition/mods/12906,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/12906,Proudspire Manor TNF SE,Locations,goatk,https://www.nexusmods.com/skyrim/users/3729223,,,
9  - Locations,Severin Manor (No Portals or General Stores),https://www.nexusmods.com/skyrimspecialedition/mods/9096,d2021.10.6.0,https://www.nexusmods.com/skyrimspecialedition/mods/9096,Severin Manor (No Portals or General Stores,Locations,Absorbed,https://www.nexusmods.com/skyrimspecialedition/users/911032,,,
9  - Locations,High Hrothgar Kitchen,https://www.nexusmods.com/skyrimspecialedition/mods/28323,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/28323,High Hrothgar Kitchen,Locations,Lasegreen,https://www.nexusmods.com/skyrimspecialedition/users/26759179,,,
9  - Locations,Hidden Hideouts of Skyrim SE,https://www.nexusmods.com/skyrimspecialedition/mods/2625,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/2625,Hidden Hideouts of Skyrim SE,Locations,lesi123,https://www.nexusmods.com/skyrimspecialedition/users/6560597,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6560597,
9  - Locations,Imperial Stone-The Forts of Skyrim Redone,https://www.nexusmods.com/skyrimspecialedition/mods/6481,0.7.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/6481,Imperial Stone-The Forts of Skyrim Redone,Locations,AssyMcGee,https://www.nexusmods.com/skyrimspecialedition/users/883379,,,
9  - Locations,Better Docks,https://www.nexusmods.com/skyrimspecialedition/mods/2384,1.5.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/2384,Better Docks,Locations,zebra0,https://www.nexusmods.com/skyrimspecialedition/users/1357638,,,
9  - Locations,Hold Border Banners,https://www.nexusmods.com/skyrimspecialedition/mods/1737,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/1737,Hold Border Banners,Locations,Thicketford,https://www.nexusmods.com/skyrimspecialedition/users/1569286,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=1569286,
9  - Locations,Skyrim Sewers 4,https://www.nexusmods.com/skyrimspecialedition/mods/9320,4.15.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/9320,Skyrim Sewers 4,Locations,viltuska,https://www.nexusmods.com/skyrimspecialedition/users/784235,,,
9  - Locations,Outlaws Refuges,https://www.nexusmods.com/skyrimspecialedition/mods/8445,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/8445,Outlaws Refuges,Locations,Sokkvabekk,https://www.nexusmods.com/skyrimspecialedition/users/2779850,,,
9  - Locations,Outlaws Refuges - Dynamic Progression Patch,https://www.nexusmods.com/skyrimspecialedition/mods/19280,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/19280,Outlaws Refuges - Dynamic Progression Patch,Locations,Teabag86,https://www.nexusmods.com/skyrimspecialedition/users/10357565,,,
9  - Locations,Expanded Towns and Cities SE Version,https://www.nexusmods.com/skyrimspecialedition/mods/13552,0.4.4.0,https://www.nexusmods.com/skyrimspecialedition/mods/13552,Expanded Towns and Cities SE Version,Locations,missjennabee,https://www.nexusmods.com/skyrimspecialedition/users/3123219,,,
9  - Locations,JK's Skyrim,https://www.nexusmods.com/skyrimspecialedition/mods/6289,1.7.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/6289,JK's Skyrim,Locations,jkrojmal,https://www.nexusmods.com/skyrimspecialedition/users/1305814 ,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=1305814,
9  - Locations,JK's Skyrim - ETaC Compatible Replacer,https://www.nexusmods.com/skyrimspecialedition/mods/24416,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24416,JK's Skyrim - ETaC - CFTO Patch,Locations,Teabag86,https://www.nexusmods.com/skyrimspecialedition/users/10357565,,,
9  - Locations,Dawn of Skyrim (Director's Cut) SE,https://www.nexusmods.com/skyrimspecialedition/mods/9074,1.5.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/9074,Dawn of Skyrim (Director's Cut SE,Locations,Vaelka,https://www.nexusmods.com/skyrimspecialedition/users/6315097,,,
9  - Locations,JK's Skyrim and Dawn of Skyrim DC Patch,https://www.nexusmods.com/skyrimspecialedition/mods/16852,1.6.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/16852,Immersive Laundry - Replacer ESP for JK and DoS,Locations,Teabag86,https://www.nexusmods.com/skyrimspecialedition/users/10357565,,,
9  - Locations,JK's Skyrim - ETaC - CFTO Patch,https://www.nexusmods.com/skyrimspecialedition/mods/24416,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24416,JK's Skyrim - ETaC - CFTO Patch,Locations,Teabag86,https://www.nexusmods.com/skyrimspecialedition/users/10357565,,,
9  - Locations,JK's Skyrim - ETaC - NSUTR Patch,https://www.nexusmods.com/skyrimspecialedition/mods/24416,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24416,JK's Skyrim - ETaC - CFTO Patch,Locations,Teabag86,https://www.nexusmods.com/skyrimspecialedition/users/10357565,,,
9  - Locations,JK's Skyrim + DoS + ETaC + Holidays Patch,https://www.nexusmods.com/skyrimspecialedition/mods/24416,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24416,JK's Skyrim - ETaC - CFTO Patch,Locations,Teabag86,https://www.nexusmods.com/skyrimspecialedition/users/10357565,,,
9  - Locations,JK's Skyrim + DoS + Outlaw Refuges + Sewers Patch,https://www.nexusmods.com/skyrimspecialedition/mods/16852,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/16852,Immersive Laundry - Replacer ESP for JK and DoS,Locations,Teabag86,https://www.nexusmods.com/skyrimspecialedition/users/10357565,,,
10 - Item Additions,Winter Is Coming Cloaks SSE (Full Version),https://www.nexusmods.com/skyrimspecialedition/mods/4933,2.4.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/4933,Winter Is Coming Cloaks SSE (Full Version,Item Additions,nivea,https://www.nexusmods.com/skyrimspecialedition/users/55918,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=55918,
10 - Item Additions,Craftable Horse Barding (2K),https://www.nexusmods.com/skyrimspecialedition/mods/23679,4.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/23679,Craftable Horse Barding (2K,Item Additions,sevencardz,https://www.nexusmods.com/skyrimspecialedition/users/5732881,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=5732881,
10 - Item Additions,More Saddles SSE,https://www.nexusmods.com/skyrimspecialedition/mods/7868,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/7868,More Saddles SSE,Item Additions,azzendix,https://www.nexusmods.com/skyrimspecialedition/users/5059982,,,
10 - Item Additions,Common Clothes and Armors,https://www.nexusmods.com/skyrimspecialedition/mods/21305,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/21305,Common Clothes and Armors,Item Additions,ProbablyManuel,https://www.nexusmods.com/skyrimspecialedition/users/7388094,,,
10 - Item Additions,DX Faction Crossbows SE,https://www.nexusmods.com/skyrimspecialedition/mods/4047,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/4047,DX Faction Crossbows SE,Item Additions,DeserterX,https://www.nexusmods.com/skyrimspecialedition/users/3373573,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=3373573,https://www.patreon.com/deserterx
10 - Item Additions,aMidianBorn Content Addon SE,https://www.nexusmods.com/skyrimspecialedition/mods/35390,2.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/35390,aMidianBorn Content Addon SE,Item Additions,kryptopyr,https://www.nexusmods.com/skyrimspecialedition/users/4291352,,https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=HWBFBKK98UEYW,https://www.patreon.com/kryptopyr 
10 - Item Additions,ClothingCraft Redux (Non-Immersive Armors Version),https://www.nexusmods.com/skyrimspecialedition/mods/23207,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/23207,ClothingCraft Redux (Non-Immersive Armors Version,Item Additions,GOOGLEPOX,https://www.nexusmods.com/skyrimspecialedition/users/1296892,,,
10 - Item Additions,ClothingCraft - Darker Flax,https://www.nexusmods.com/skyrim/mods/67176,1.0.0.0,https://www.nexusmods.com/skyrim/mods/67176,ClothingCraft - Darker Flax,Item Additions,DrMonops,https://www.nexusmods.com/skyrim/users/17251819,,,
10 - Item Additions,Improved closefaced helmets,https://www.nexusmods.com/skyrimspecialedition/mods/824,1.58.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/824,Improved closefaced helmets,Item Additions,navida1,https://www.nexusmods.com/skyrimspecialedition/users/3648838,,,
10 - Item Additions,Book Covers Skyrim,https://www.nexusmods.com/skyrimspecialedition/mods/901,4.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/901,Book Covers Skyrim,Item Additions,DanielCoffey,https://www.nexusmods.com/skyrimspecialedition/users/3204267,,,
10 - Item Additions,Book Covers Skyrim - Lost Library,https://www.nexusmods.com/skyrimspecialedition/mods/902,2.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/902,Book Covers Skyrim - Lost Library,Item Additions,DanielCoffey,https://www.nexusmods.com/skyrimspecialedition/users/3204267,,,
10 - Item Additions,Simple Bedrolls and Supplies - for Campfire,https://www.nexusmods.com/skyrim/mods/74027,1.0.0.0,https://www.nexusmods.com/skyrim/mods/74027,Simple Bedrolls and Supplies - for Campfire,Item Additions,gobbldygook,https://www.nexusmods.com/skyrim/users/8512434,,,
10 - Item Additions,Dovah Sonaak Dragon Priest Masks,https://www.nexusmods.com/skyrimspecialedition/mods/23251,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/23251,Dovah Sonaak Dragon Priest Masks,Item Additions,Lyreha,https://www.nexusmods.com/skyrimspecialedition/users/12436273,,,
11 - Additional NPCS,Immersive Patrols SE (Full),https://www.nexusmods.com/skyrimspecialedition/mods/718,2.2.4.0,https://www.nexusmods.com/skyrimspecialedition/mods/718,Immersive Patrols SE (Full,Addtional NPCs,Scrabbulor,https://www.nexusmods.com/skyrimspecialedition/users/2237521,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2237521,
11 - Additional NPCS,Immersive Patrols SE Simplified (Full),https://www.nexusmods.com/skyrimspecialedition/mods/32765,2.1.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/32765,Immersive Patrols SE Simplified (Full,Addtional NPCs,"moose109,Scrabbulor","https://www.nexusmods.com/skyrimspecialedition/users/4251412 , https://www.nexusmods.com/skyrimspecialedition/users/2237521",,"https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=4251412 , https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2237521",
11 - Additional NPCS,Populated Skyrim Reborn LE - Prisons Cells,https://www.nexusmods.com/skyrim/mods/73194,f2.00,https://www.nexusmods.com/skyrim/mods/73194,Populated Skyrim Reborn LE - Prisons Cells,Addtional NPCs,Erkeil Team RS,https://www.nexusmods.com/skyrim/users/6370561,,,
11 - Additional NPCS,Immersive College NPCs,https://www.nexusmods.com/skyrimspecialedition/mods/9252,1.1.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/9252,Immersive College NPCs,Addtional NPCs,VorpalRunner,https://www.nexusmods.com/skyrimspecialedition/users/7369554,,,
11 - Additional NPCS,Inconsequential NPCs,https://www.nexusmods.com/skyrim/mods/36334,1.9.0.0e,https://www.nexusmods.com/skyrim/mods/36334,Inconsequential NPCs,Addtional NPCs,ripple,https://www.nexusmods.com/skyrim/users/355259,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=355259,
11 - Additional NPCS,Good-folks of Raven Rock,https://www.nexusmods.com/skyrimspecialedition/mods/27987,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/27987,Good-folks of Raven Rock,Addtional NPCs,BAPWAS,https://www.nexusmods.com/skyrimspecialedition/users/34447960,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=34447960,
12 - Core Audiovisual,DynDOLOD Resources SE 3,https://www.nexusmods.com/skyrimspecialedition/mods/52897,f3.00,https://www.nexusmods.com/skyrimspecialedition/mods/52897,DynDOLOD Resources SE 3,Core Audiovisual Enhancements,sheson,https://www.nexusmods.com/skyrimspecialedition/users/3155782,,,
12 - Core Audiovisual,Cleaned Skyrim SE Textures,https://www.nexusmods.com/skyrimspecialedition/mods/38775,1.2.3.2,https://www.nexusmods.com/skyrimspecialedition/mods/38775,Cleaned Skyrim SE Textures,Core Audiovisual Enhancements,Kartoffels,https://www.nexusmods.com/skyrimspecialedition/users/6129887,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6129887,
12 - Core Audiovisual,Loading Screen Smoke Removed,https://www.nexusmods.com/skyrimspecialedition/mods/4634,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/4634,Loading Screen Smoke Removed,Core Audiovisual Enhancements,Nexus Caretaker,https://www.nexusmods.com/skyrimspecialedition/users/1234042,,,
12 - Core Audiovisual,Spider Webs and Particles for ENB,https://www.nexusmods.com/skyrimspecialedition/mods/29872,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/29872,Spider Webs and Particles for ENB,Core Audiovisual Enhancements,luxor8071,https://www.nexusmods.com/skyrimspecialedition/users/50525966,,,
12 - Core Audiovisual,Sounds of Skyrim Complete SE,https://www.nexusmods.com/skyrimspecialedition/mods/8286,1.9.5.0,https://www.nexusmods.com/skyrimspecialedition/mods/8286,Sounds of Skyrim Complete SE,Core Audiovisual Enhancements,Sands of Time Team,https://www.nexusmods.com/skyrimspecialedition/users/213669,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=213669,
12 - Core Audiovisual,Sounds of Skyrim Complete SE - Fox Hotfix,https://www.nexusmods.com/skyrimspecialedition/mods/8286,1.9.6.0,https://www.nexusmods.com/skyrimspecialedition/mods/8286,Sounds of Skyrim Complete SE,Core Audiovisual Enhancements,Sands of Time Team,https://www.nexusmods.com/skyrimspecialedition/users/213669,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=213669,
12 - Core Audiovisual,Sounds of Skyrim - City Crowd Reduced Volume,https://www.nexusmods.com/skyrimspecialedition/mods/25740,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/25740,Annoying cicada and insect sound replace,Core Audiovisual Enhancements,TetsuS197,https://www.nexusmods.com/skyrimspecialedition/users/5386015,,,
12 - Core Audiovisual,Audio Overhaul for Skyrim SE,https://www.nexusmods.com/skyrimspecialedition/mods/12466,3.3.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/12466,Audio Overhaul for Skyrim SE,Core Audiovisual Enhancements,DylanJamesWasTaken,https://www.nexusmods.com/skyrimspecialedition/users/47365508,https://ko-fi.com/dylanjameshatescoffee,,
12 - Core Audiovisual,Unofficial High Definition Audio Project - Voices Part 1,https://www.nexusmods.com/skyrimspecialedition/mods/18115,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18115,Unofficial High Definition Audio Project - Music,Core Audiovisual Enhancements,sharrken,https://www.nexusmods.com/skyrimspecialedition/users/4158519,,,
12 - Core Audiovisual,Unofficial High Definition Audio Project - Voices Part 2,https://www.nexusmods.com/skyrimspecialedition/mods/18115,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18115,Unofficial High Definition Audio Project - Music,Core Audiovisual Enhancements,sharrken,https://www.nexusmods.com/skyrimspecialedition/users/4158519,,,
12 - Core Audiovisual,Unofficial High Definition Audio Project - Music,https://www.nexusmods.com/skyrimspecialedition/mods/18115,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18115,Unofficial High Definition Audio Project - Music,Core Audiovisual Enhancements,sharrken,https://www.nexusmods.com/skyrimspecialedition/users/4158519,,,
12 - Core Audiovisual,Immersive Sounds - Compendium,https://www.nexusmods.com/skyrimspecialedition/mods/523,2.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/523,Immersive Sounds - Compendium,Core Audiovisual Enhancements,lazyskeever,https://www.nexusmods.com/skyrimspecialedition/users/3222912,,,
12 - Core Audiovisual,Audio Overhaul and Immersive Sounds Patch Redux,https://www.nexusmods.com/skyrimspecialedition/mods/35906,1.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/35906,Audio Overhaul and Immersive Sounds Patch Redux,Core Audiovisual Enhancements,ShatterRock,https://www.nexusmods.com/skyrimspecialedition/users/62096771,,,
12 - Core Audiovisual,Alternative Bards Lute Songs,https://www.nexusmods.com/skyrimspecialedition/mods/795,d2021.10.7.0,https://www.nexusmods.com/skyrimspecialedition/mods/795,Alternative Bards Lute Songs,Core Audiovisual Enhancements,Jokerine,https://www.nexusmods.com/skyrimspecialedition/users/2543917,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2543917,
12 - Core Audiovisual,Alternative Bards Drum Songs,https://www.nexusmods.com/skyrimspecialedition/mods/797,d2021.11.30.0,https://www.nexusmods.com/skyrimspecialedition/mods/797,Alternative Bards Drum Songs,Core Audiovisual Enhancements,Jokerine,https://www.nexusmods.com/skyrimspecialedition/users/2543917,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2543917,
12 - Core Audiovisual,Bard Instrumentals Only - Sing Upon Request,https://www.nexusmods.com/skyrim/mods/58555,1.0.0.0,https://www.nexusmods.com/skyrim/mods/58555,Bard Instrumentals Only - Sing Upon Request,Core Audiovisual Enhancements,fadingsignal,https://www.nexusmods.com/skyrim/users/2546964,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2546964,
12 - Core Audiovisual,Improved Combat Sounds SE,https://www.nexusmods.com/skyrimspecialedition/mods/28415,2.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/28415,Improved Combat Sounds SE,Core Audiovisual Enhancements,RumblestrutPig,https://www.nexusmods.com/skyrimspecialedition/users/40059060,,,
12 - Core Audiovisual,Sound Hammering Sounds,https://www.nexusmods.com/skyrimspecialedition/mods/5592,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/5592,Sound Hammering Sounds,Core Audiovisual Enhancements,sialivi,https://www.nexusmods.com/skyrimspecialedition/users/354618,,,
12 - Core Audiovisual,Better Horse Pain Sounds,https://www.nexusmods.com/skyrim/mods/12608,1.0.0.0,https://www.nexusmods.com/skyrim/mods/12608,Better Horse Pain Sounds,Core Audiovisual Enhancements,Yuatari,https://www.nexusmods.com/skyrim/users/4129407,,,
12 - Core Audiovisual,Realistic Husky Sounds SSE,https://www.nexusmods.com/skyrimspecialedition/mods/11038,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/11038,Realistic Husky Sounds SSE,Core Audiovisual Enhancements,fadingsignal,https://www.nexusmods.com/skyrim/users/2546964,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2546964,
12 - Core Audiovisual,Realistic Dog Sounds SE,https://www.nexusmods.com/skyrimspecialedition/mods/35894,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/35894,Realistic Dog Sounds SE,Core Audiovisual Enhancements,andi5000,https://www.nexusmods.com/skyrimspecialedition/users/86154843,,,
12 - Core Audiovisual,Realistic Wolf Howls (Less Barking),https://www.nexusmods.com/skyrim/mods/30636,1.4.0.0,https://www.nexusmods.com/skyrim/mods/30636,Realistic Wolf Howls (Less Barking,Core Audiovisual Enhancements,kove400,https://www.nexusmods.com/skyrim/users/1265653,,,
12 - Core Audiovisual,IHSS - Improved Horse Step Sounds,https://www.nexusmods.com/skyrimspecialedition/mods/848,2.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/848,IHSS - Improved Horse Step Sounds,Core Audiovisual Enhancements,Crystan,https://www.nexusmods.com/skyrimspecialedition/users/2348879,,,
12 - Core Audiovisual,Immersive Dragon Sounds SSE Port,https://www.nexusmods.com/skyrimspecialedition/mods/23418,4.4.0.0b.,https://www.nexusmods.com/skyrimspecialedition/mods/23418,Immersive Dragon Sounds SSE Port,Core Audiovisual Enhancements,GSA2011,https://www.nexusmods.com/skyrimspecialedition/users/6792894,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6792894,
